Nï¿½MERO DO CHAMADO ,CATEGORIA,PLATAFORMA,DATA DE ABERTURA,RESOLVIDO?,DATA DE RESOLUCAO,
#1279,Marcacao,Ambos,17/1/2024,Sim,6/2/2024,
#1280,Marcacao,Ambos,17/1/2024,Sim,5/2/2024,
#1283,Visualizacao,Web,17/1/2024,Sim,18/1/2024,
#1290,Calculo,Mobile,18/1/2024,Sim,5/2/2024,
#1297,Cadastro,Web,19/1/2024,Sim,22/1/2024,
#1300,Autenticacao,Mobile,19/1/2024,Sim,23/1/2024,
#1313,Cadastro,Web,22/1/2024,Sim,24/1/2024,
#1343,Visualizacao,Web,23/1/2024,Sim,30/1/2024,
#1356,Comunicacao,Web,25/1/2024,Sim,26/1/2024,
#1378,Visualizacao,Web,26/1/2024,Sim,26/1/2024,
#0813,Autenticacao,Ambos,29/1/2024,Sim,1/2/2024,
#1399,Funcionalidade,Web,29/1/2024,Sim,5/2/2024,
#1305,Calculo,Web,30/1/2024,Sim,30/1/2024,
#,Comunicacao,Web,31/1/2024,Sim,1/2/2024,
#1420,Visualizacao,Web,1/2/2024,Sim,22/2/2024,
#1455,Visualizacao,Web,5/2/2024,Sim,21/2/2024,
#1485,Funcionalidade,Web,7/2/2024,Nao,--,
#1492,Comunicacao,Web,8/2/2024,Nao,--,
#1505,Marcacao,Ambos,9/2/2024,Nao,--,
#1507,Calculo,Web,9/2/2024,Sim,22/2/2024,
#1508,Funcionalidade,Ambos,9/2/2024,Sim,22/2/2024,
#1514,Calculo,Mobile,12/2/2024,Sim,22/2/2024,
#1517,Arquivo,Mobile,13/2/2024,Sim,23/2/2024,
#1522,Funcionalidade,Web,14/2/2024,Sim,14/2/2024,
#1524,Funcionalidade,Web,14/2/2024,Sim,22/2/2024,
#1532,Funcionalidade,Web,16/2/2024,Nao,--,
#1536,Marcacao,Web,19/2/2024,Nao,--,
#1539,Funcionalidade,Web,19/2/2024,Sim,5/3/2024,
#1563,Arquivo,Web,21/2/2024,Nao,--,
#1564,Funcionalidade,Web,21/2/2024,Nao,--,
#1573,Arquivo,Mobile,22/2/2024,Sim,28/2/2024,
#1576,Funcionalidade,Web,22/2/2024,Nao,--,
#1578,Funcionalidade,Mobile,23/2/2024,Sim,28/2/2024,
#1585,Visualizacao,Web,26/2/2024,Sim,26/2/2024,
#1593,Arquivo,Ambos,26/2/2024,Nao,--,
#1604,Visualizacao,Web,27/2/2024,Nao,--,
#1608,Visualizacao,Web,28/2/2024,Nao,--,
#1626,Marcacao,Web,1/3/2024,Sim,1/3/2024,
#1632,Arquivo,Web,4/3/2024,Nao,--,
#1635,Arquivo,Web,5/3/2024,Nao,--,
#1637,Arquivo,Web,5/3/2024,Nao,--,
#1674,Visualizacao,Web,8/3/2024,Nao,--,
#1683,Cadastro,Web,11/3/2024,Nao,--,
#1693,Visualizacao,Web,12/3/2024,Sim,4/4/2024,
#1702,Funcionalidade,Web,13/3/2024,Sim,14/3/2024,
#1703,Visualizacao,Web,13/3/2024,Sim,11/4/2024,
#1711,Marcacao,Mobile,14/3/2024,Nao,--,
#1725,Marcacao,Ambos,18/3/2024,Sim,19/3/2024,
#1729,Visualizacao,Web,18/3/2024,Sim,4/4/2024,
#1735,Calculo,Web,19/3/2024,Nao,--,
#1736,Visualizacao,Ambos,19/3/2024,Nao,--,
#1756,Visualizacao,Web,20/3/2024,Sim,10/4/2024,
#1796,Cadastro,Web,25/3/2024,Nao,--,
#1813,Cadastro,Web,26/3/2024,Nao,--,
#1868,Calculo,Web,1/4/2024,Nao,--,
#1884,Visualizacao,Web,2/4/2024,Nao,--,
#1885,Arquivo,Web,2/4/2024,Nao,--,
#1897,Funcionalidade,Web,3/4/2024,Nao,--, 
#1905,Comunicacao,Web,4/4/2024,Nao,--,
#1906,Arquivo,Mobile,4/4/2024,Nao,--,
#1929,Marcacao,Web,8/4/2024,Nao,--,
#1945,Comunicacao,Web,9/4/2024,Nao,--,
#1965,Funcionalidade,Web,11/4/2024,Nao,--,
#1975,Arquivo,Web,12/4/2024,Nao,--,
#1985,Funcionalidade,Web,15/4/2024,Nao,--,
#1987,Funcionalidade,Web,15/4/2024,Nao,--,
#2037,Funcionalidade,Web,23/4/2024,Nao,--,
#2050,Funcionalidade,Web,24/4/2024,Nao,--,
